30,205.5,382.25,13.5,27.25,0.56912
30,229,381.75,14.5,29.25,0.55822
30,108.25,385.5,15,30.25,0.55589
30,301.25,429,14.75,29.25,0.55513
30,149,423.75,14,28.25,0.55493
30,332.25,397.5,16.25,32.25,0.5541
30,76.5,381,15.25,30.75,0.55255
30,115.25,306,16.5,33,0.54951
30,524.5,12,13.5,27,0.54867
30,188.5,385.25,13.5,27.25,0.54851
30,397,210,16,32.25,0.54747
30,293,400.75,15.5,31,0.54375
30,236.5,386.25,15.25,30.25,0.54338
30,283.75,78,12.75,25.5,0.54317
30,598.25,348.75,13.25,26.5,0.54255
30,572.5,120.75,37.75,75.5,0.54229
30,229.25,403.5,14.5,29,0.54204
30,348.25,429.5,13.75,27.25,0.542
30,347.75,393,15,30,0.542
30,85,387.75,15.25,30.25,0.54172
30,116.5,370.75,15.25,30.5,0.54121
30,132.5,383.5,13.5,26.75,0.54017
30,108.25,312.25,12,24,0.53981
30,310,387.25,13,26.25,0.53973
30,220.5,39,12.75,25.25,0.53919
30,492.5,412.75,16.5,33,0.53869
30,197.25,387.75,14.5,29.25,0.53794
30,99.75,391.25,15.5,31,0.5376
30,438.5,326.25,73.5,146.75,0.53682
30,220.25,384.75,15.75,31.25,0.53647
30,509,5.5,14.5,28.75,0.53642
30,212.75,384,13,25.75,0.53627
30,173.25,423,14.25,28.75,0.53616
30,355.5,389.75,16.25,32.5,0.53539
30,299.25,397.5,17,34,0.53534
30,92.75,404.25,14.5,29.25,0.53513
30,92.5,380.5,14.75,29.25,0.5338
30,148.75,385,12.5,25.25,0.53365
30,276.25,190.75,16,31.75,0.53362
30,88.25,129.25,12,24,0.53361
30,356.75,384.75,12.25,24.75,0.53352
30,268.5,399.75,14.75,29.5,0.53336
30,276.5,402,15.75,31.25,0.5331
30,365,417.25,15.5,31,0.53222
30,616.5,189.75,25,50,0.53203
30,116.75,387.25,14.25,28.5,0.53191
30,16,194.5,21,42.25,0.53144
30,44.75,383,13,26.25,0.53089
30,611.75,116.75,13,26,0.53079
30,579.25,55.5,12.25,24.5,0.5303
60,212.75,50.25,15,29.75,0.56754
60,356.75,416.75,14.5,29,0.56327
60,132.5,380.25,13.75,27.75,0.55573
60,197.5,388,14.25,28.5,0.55497
60,93,410.5,13.75,27.5,0.55187
60,229.25,388.75,14.25,28.5,0.55121
60,260.5,386,14,28,0.54992
60,205.25,382.75,13.75,27.25,0.54895
60,244.75,388.75,14,28,0.54842
60,76.25,378.75,13,25.75,0.54655
60,52.75,377,13.75,27.75,0.54644
60,253.5,389.25,13.75,27.5,0.54569
60,572.75,120.5,36.75,73.25,0.5454
60,197.5,384.25,13.75,27.5,0.54532
60,148.5,380.5,13.5,27,0.54254
60,276.75,389.25,15.25,30.5,0.54248
60,28.25,434.75,12.5,25.25,0.54226
60,237,390.75,13.25,26.5,0.54159
60,76.5,135.25,12.5,25.25,0.54076
60,220.5,391,13.25,26.25,0.54007
60,359.5,384.5,12.25,24.5,0.53999
60,79.25,373.75,13.25,27,0.53943
60,347.25,393.75,16.75,33.5,0.53908
60,292.25,432,12,24,0.53874
60,520,184.5,14.5,28.75,0.53797
60,220.75,411.25,14.5,29.25,0.53654
60,69.25,370.75,14.75,29.75,0.53561
60,580.75,316.25,14.75,29.5,0.53519
60,18.75,72.5,17,34,0.53505
