30,50.5,157,20.25,40.75,1.2283e-05
30,415.5,205.5,20.25,40.75,0.019079
30,328.25,160.25,25,50,0.0086783
30,404,150.75,32.5,65,0.018271
30,510.75,243,35.75,71.75,0.097923
30,-18,55,65.25,130.75,0.0010295
30,582.75,244.5,72.5,145,0.0010031
30,487.75,158.75,92.25,184.75,0.001314
60,123.75,164,17.5,35.25,0.0053093
60,13.25,196,18.5,37,0.0024154
60,172.25,188,23.5,47.25,0.005476
60,533.25,254,31,62.25,0.034515
60,474.75,3,39.5,79.25,0.003035
60,523.75,213.5,48.5,97,0.058555
60,-9.25,141,46.75,93.75,0.018504
60,303,153.5,44.5,89,0.00054339
60,374.5,113.75,88.5,177.25,0.008157
90,100,158,16,32,0.00033941
90,174,122,16,32,0.0019805
90,24.25,87.25,35.25,70.5,0.034258
90,568.5,242.75,52.25,104.75,0.076677
90,574.75,94.75,80.5,161.25,0.0018485
90,538.5,141.5,111,222.25,0.011075
90,452.25,113.25,118.25,236.5,0.00024548
120,-4.5,92.75,19.25,38.75,0.0030958
120,350,109.5,20.25,40.5,0.021872
120,228.5,189.5,26,52.25,0.010712
120,398,140.5,26,52,0.0048191
120,333.75,48.5,27.25,54.5,0.011008
120,84.25,170,32.5,65.25,0.012254
120,108.25,115.25,31.5,63.25,0.0052519
150,354.25,108.5,20.25,40.75,0.014975
150,142.75,135.75,22.75,45.75,0.029933
150,280.75,97.75,44.5,89,0.0032714
180,286.25,186,16,32,0.014407
180,408.25,148.75,16.75,33.75,0.023851
180,358.25,85.25,20.75,41.5,0.0091109
180,45.25,111.25,23.5,47.25,0.0038199
180,28.25,107.75,95.25,190.75,0.001499
210,228,173.75,16.5,33,0.054082
210,121.75,173,21,42,0.031568
210,-8.75,163,33.25,66.5,0.0053759
210,276.75,123.5,40.25,80.75,0.00025708
210,357.25,131.25,59.5,119.25,0.0031415
210,101.25,109,97.25,194.75,0.0065297
240,232,92,16.75,33.5,0.0039464
240,353.25,-3.5,17.5,35.25,0.0093984
240,337.5,-5.5,18.5,37,0.0024015
240,240.75,143,28.5,57.25,0.0027538
240,199.25,92.5,33.25,66.5,0.0016452
240,548.25,-8,44.5,89,0.0017044
270,486,138,17.5,35.25,0.1115
270,116.75,111.25,54,108.25,0.0019007
300,388,114,16,32,0.0023334
300,596.75,101.5,26,52,0.0044391
330,64,218,16,32,0.022195
330,61.25,192.25,22.5,45,0.0068132
330,376.25,250.75,34.75,69.75,0.0049828
360,156.75,189,18.5,37,0.0026186
360,381.25,17.75,27.75,55.5,0.0025684
360,97,-15.5,34.75,69.75,0.0035187
360,546.75,185.25,34.75,69.75,0.0014891
360,136.75,251.75,39.5,79.25,0.013855
360,32.25,258.5,51.75,103.5,0.014437
390,395,201.5,17.5,35.25,0.0072165
390,538.25,70.25,20,40,0.025421
390,214.25,7.75,19.25,38.75,0.001125
390,285.25,169.75,20.25,40.75,0.0049972
390,285.25,223.25,20.25,40.75,0.0045299
390,202,76.5,21.25,42.75,0.0079228
390,407.25,178.25,22.5,45.25,0.0080408
390,392.5,178,36.5,73.25,0.0055761
390,591.5,157.5,39,78,0.028005
390,25.5,-3.75,36.25,72.75,0.007427
