30,626,160,16,32,0.011019
30,281.75,98,23.5,47,0.055464
30,598,170.5,17.5,35.25,0.0022835
30,60,162.5,21.25,42.75,0.00013647
30,454,7,21.25,42.75,0.0041046
30,127.25,105.5,25.5,51,0.0046204
30,337,32.75,39.25,78.75,0.018014
30,241.25,79.5,39.75,79.5,0.034368
30,604.25,-6,47.25,94.5,0.013924
30,269.25,-14.5,112.5,225.25,0.0011982
60,282.25,106.75,16.75,33.5,0.0099696
60,63.75,158.75,19.25,38.5,0.023423
60,126.25,112.25,19.75,39.75,0.028105
60,335.75,44.25,19.25,38.75,0.009073
60,-5,208.75,23.5,47.25,0.0014698
60,256.25,86.5,24.75,49.5,0.003818
60,457,142.25,33.25,66.5,0.00095639
60,335.75,31,36.5,73.25,0.0017794
60,225.25,76.75,42.75,85.75,0.0071274
60,139.5,83,42.25,84.75,9.6404e-05
60,258.75,-17.75,136.75,273.75,0.0016876
90,256,2,16,32,0.0099423
90,303.5,72.25,16,32,0.038305
90,297.5,112.5,19,38.25,0.025947
90,483.25,115,18.5,37,0.0070605
90,80,165.5,19.75,39.75,0.0015236
90,400.25,139,20.25,40.75,0.007624
90,6.5,173,21.5,43,0.014031
90,44,168.25,23.25,46.75,0.046608
90,66.25,159,33.25,66.5,0.0029226
90,155,51.75,62.5,125.25,0.00019447
90,233.25,36,62.5,125.25,0.0020726
90,262.5,-14.75,148,296.25,0.0028686
120,234,-2,16,32,0.0019963
120,504,142.25,16,32,0.016021
120,320,78,17.5,35.25,0.0009783
120,168,110,19.25,38.75,0.0035543
120,494.5,163,33.25,66.5,0.011059
120,440.75,178.5,21.25,42.75,0.0084194
120,611.5,137,35.5,71,0.0043251
120,615,55,33.25,66.5,0.0012147
120,413.75,141.25,36.5,73.25,0.0043417
120,461.5,148.5,38.5,77,0.0022021
120,235.75,62,45.25,90.75,0.031457
120,163,29.5,65.75,131.5,0.0015093
150,-3.75,228.25,17.5,35,0.035175
150,331.5,176.25,20.75,41.5,0.014787
150,293.75,93.75,23.5,47,0.013134
150,139.75,55,23.5,47.25,0.0027718
150,116,96.25,33.25,66.75,0.0027494
150,303,135,38.25,76.75,0.037166
150,386,154.75,37,74,0.003105
150,-10.5,42.5,69.25,138.5,0.020631
150,537.25,21.75,102,204.25,0.0011062
150,-24,-15.5,134.5,269,0.0033658
180,212.75,171.25,17.25,34.5,0.086204
180,563,69.25,17.25,34.75,0.047852
180,436.75,86.25,19,38.25,0.011136
180,375.5,42.25,19,38.25,0.040403
180,131.75,102.5,19.25,38.75,0.0055829
180,556.5,42.5,33.5,67.25,0.011333
180,-14,42.5,57,114,0.09661
180,157.25,41.5,45.25,90.75,0.013324
180,203.25,167.75,42.25,84.75,0.0058969
180,424,43.75,67.25,134.75,0.0012178
180,445.25,63.75,80,160,0.00038633
210,444,155,17.75,35.75,0.025455
210,509.75,73.75,16.25,32.5,0.037032
210,330.5,115,16.75,33.5,0.0050932
210,359.75,93.5,17,34.25,0.020668
210,193.75,198.25,18.5,37,0.011019
210,40.75,103.75,23.75,47.5,0.030983
210,296.5,235.25,23.5,47.25,0.0037102
210,77.25,64.75,28.75,57.75,0.018651
210,481,41,35.25,70.5,6.7403e-05
210,188.75,163.75,37,74,0.0090737
210,67.5,42.25,42.25,84.75,0.017665
210,452.75,12.75,95.5,191.25,0.0023698
210,306.75,33.25,97.25,194.5,0.00030255
210,355.25,33.25,97.25,194.5,0.0014179
240,286,120,16,32,0.0014721
240,314,96,17.75,35.75,0.080129
240,496.5,3.75,16.75,33.5,0.0042699
240,-6.25,107.75,22.5,45,0.011874
240,164.75,141.25,23.75,47.75,0.014915
240,442.5,61.5,24.75,49.5,0.0067681
240,460.25,58.75,27.25,54.5,0.0037701
240,24.5,46.5,33.5,67.25,0.0012787
240,144,167.75,38.5,77,0.016591
240,307.25,34.5,102,204,0.00080435
240,319,-17.25,76.25,152.75,0.00046048
240,-12.75,-10.25,88,176.25,0.016547
240,409.5,8.75,102,204.25,0.0004651
270,293,100,17.75,35.5,0.104
270,312,104,16,32,0.02907
270,446.25,78.5,17.75,35.5,0.040221
270,460.75,60.5,16.75,33.5,0.01097
270,620,137.5,17.5,35.25,0.0079813
270,438,148.5,19.5,39,0.0079169
270,423.75,72.75,23.25,46.5,0.001216
270,377.25,164.75,28.5,57.25,0.0029312
270,5.25,181.5,30,60.25,0.0010021
270,47.75,182.25,38.5,77,0.0027259
270,410,35.25,42.25,84.75,0.005395
270,130.25,136.75,44.5,89,0.0029667
270,-16.75,47.75,54,108.25,0.0079298
270,281.5,69.25,61.25,122.75,0.0056209
270,297.75,68.5,88,176.25,0.001678
300,284.75,97.75,17.5,35.25,0.0035158
300,469.75,64.5,18,36.25,0.041404
300,414.5,67.25,25,50.25,0.0060543
300,215.5,218.5,28.5,57.25,0.00071812
300,-4.5,59,33.25,66.5,0.0054757
300,39,184,41.25,82.5,0.011528
300,113,173.25,42.25,84.75,0.0036364
300,116.75,115.25,56.75,113.75,0.00056772
300,274,53.25,73,146,0.00048671
330,458,278,16,32,0.020663
330,283.25,99,19.5,39,0.04906
330,415.75,77.25,20.25,40.75,0.038307
330,57.5,200,21.25,42.75,0.00056609
330,289.5,107,26.75,53.75,0.023528
330,307.25,63.25,33.25,66.5,0.0046437
330,515.25,342.5,35.75,71.75,0.0058125
330,210.5,27.75,39.25,78.75,0.016418
330,113,116.75,59.5,119,0.0039437
330,-5.25,185.75,54,108.25,0.0014547
330,292.75,76,84,168,0.0036137
330,383.5,30.75,92.5,185.25,0.00035261
330,415,117.25,161.5,323,0.014428
360,384,230,16,32,0.0074001
360,456.5,155,16.75,33.5,0.0099177
360,284.75,104.5,17.5,35.25,0.016674
360,372.25,322.75,20.25,40.75,0.0016133
360,134,149.75,23.5,47.25,0.00070565
360,410.5,60,30.75,61.75,0.0025522
360,396.75,39.75,32,64.25,0.010449
360,-8.75,53,37,74,0.027383
360,32.75,167.5,33.5,67,0.003299
360,327.5,42.75,40.25,80.75,0.0026664
360,302,40.75,46.75,93.5,0.00153
360,32,176.75,50.5,101,0.0039108
360,-16.25,162.75,72.5,145,0.0011444
360,310,130.5,141.25,282.5,0.060572
360,118.25,116.5,59.5,119.25,0.00072518
360,379.5,21.25,97.25,194.5,0.00076917
390,284.75,102,17.75,35.75,0.097738
390,332,76,16,32,0.0058432
390,454,64,16,32,0.013063
390,456.5,152.75,16.75,33.5,0.0037757
390,439.25,80.25,17.5,35.25,0.017255
