30,575.5,129.25,16.25,32.5,0.0037911
30,601.75,73.5,16.25,32.75,0.0058503
30,441.75,180,17,34.25,0.04576
30,425.75,177.5,18.5,37,0.00023775
30,566.5,232,21.25,42.75,0.0012329
30,407.25,155.75,22.5,45,0.00076552
30,49.25,166.75,26,52,0.0016893
30,585,177,76,152,0.018768
60,480,170,16,32,0.018846
60,226.25,101,18.5,37,0.00017575
60,426.25,146.75,23.75,47.75,0.0016869
60,488.75,172.75,26.5,53,0.018273
60,139,158.25,38.5,77,0.0054294
60,400.25,137.25,57.25,114.5,0.056404
60,-9.25,152,42.25,84.75,0.0073821
60,500.25,113,64.5,129,0.006764
60,243.25,78,76,152.25,0.010695
60,-23,79,107.25,214.5,0.00041312
90,138,182,16,32,0.030806
90,483.5,224,17.75,35.5,0.11613
90,474,80.25,18.5,37,0.002071
90,14.25,133,24.75,49.5,0.0009968
90,615,125.75,33.25,66.5,0.003181
90,392.25,117.5,72.5,145,0.00054099
90,455.25,55,129.25,258.5,0.0054082
120,461.25,192.75,17.5,35.25,0.020343
120,98.5,148.5,21,42.25,0.065846
120,39.25,153.75,19.25,38.75,0.0037784
120,300.5,175.25,22.5,45,0.0031226
120,73.75,158,27.25,54.5,0.0065489
120,39.5,185.75,29.25,58.75,0.028628
120,586,119.75,34.75,69.75,0.0012442
120,464,109,36.5,73.25,0.0021284
120,408,54,118.25,236.5,0.00049599
150,547.5,207.75,16.5,33,0.076257
150,137,85.5,19.75,39.75,0.016609
150,610.75,71.5,33.25,66.5,0.00082368
150,354.75,146.25,46.75,93.5,0.0022726
150,-12.75,97.75,51.5,103,3.4504e-05
150,517.25,-13.25,143.75,287.5,0.00012791
180,64,60,16,32.25,0.0065427
180,84,154,16,32,0.00062383
180,422,154,16,32,0.0033008
180,496,148,16,32,0.020546
180,360.5,119.5,18.5,37,0.0017293
180,92,166.25,30,60.25,0.0037768
180,519.5,153.75,40.25,80.75,0.0058344
180,62.75,141.25,45.75,91.75,0.0029165
180,424.25,101.25,60,120,0.0020631
210,420,172,16,32,0.018346
210,434,128,16,32,0.017437
210,331.75,-4.5,22.75,45.5,0.017231
210,517.25,132.25,28.5,57.25,0.00087514
210,553.5,157.5,42,84.25,0.025729
210,396,82,74.5,149,0.002332
240,444,163.75,16.25,32.5,0.011693
240,-6.5,127.5,26,52.25,0.012714
240,479.75,84.25,24,48.25,0.016605
240,53.75,200.75,28.75,57.5,0.056259
240,208.75,128.75,29.25,58.75,0.01538
240,609,156.25,33.5,67.25,0.01028
240,364.25,70,44.5,89,0.002134
270,446,113.25,16.75,33.75,0.029026
270,145.25,91.75,18.75,37.5,0.003163
270,138.75,86,36.75,73.5,0.0058285
270,120.75,33,68.5,137,0.001708
270,495.25,-16,80,160,0.0016877
300,75.5,158.5,26.5,53,0.095401
300,206.25,149.25,20.25,40.75,0.011619
