30,547,348.25,17,34,0.57244
30,253.25,305.5,14.5,29.25,0.56874
30,363.5,363.5,18.5,37,0.56322
30,523.5,374,17.25,34.75,0.56054
30,605,334.5,13.5,27.25,0.56014
30,548,370.5,15.25,30.5,0.55725
30,460.75,434.75,14.75,29.75,0.55595
30,538.5,347,17.75,35.5,0.55514
30,252,17.5,15,29.75,0.55452
30,180.5,361,16,32,0.55414
30,275.75,320.75,17.5,34.75,0.55352
30,619.75,335.75,13,25.75,0.55184
30,20.75,312.75,15,30.25,0.55168
30,484,384,16.5,32.75,0.54977
30,36.75,315,14.75,29.5,0.54778
30,61,317.25,14.75,29.5,0.54777
30,165,261,14.25,28.25,0.54545
30,244.75,29,13.75,27.75,0.54462
30,581.5,310.5,13.5,27,0.54435
30,301.25,329.5,13,26,0.54423
30,598.25,13.5,13.25,26.75,0.5439
30,598,8.75,13.75,27.25,0.54315
30,404.25,370.25,15.5,30.75,0.54248
30,540.25,3.75,13.25,26.75,0.54206
30,69.5,253.5,12.75,25.25,0.54189
30,508,423,15.75,31.5,0.5414
30,220.5,384.75,15.75,31.5,0.54135
30,153.75,198,12.75,25.75,0.54099
30,372.25,370.5,15.75,31.25,0.54096
30,239.75,363.75,22.25,44.25,0.5408
30,253.5,326,14.25,28.75,0.53991
30,421.5,365,14.75,29.75,0.53973
30,35.75,393.5,15.5,30.5,0.53941
30,620,12.75,17.5,35.25,0.5392
30,157,259.5,13.75,27.25,0.5384
30,499.75,275.5,14,27.75,0.5381
30,509.5,287.25,13,26,0.53808
30,267.25,374.5,13.25,26.5,0.53792
30,69.75,275,13,26.25,0.53704
30,411.75,300.75,17.5,35,0.53685
30,356.25,361.75,16.25,32.25,0.53677
30,342,343,13.25,26.5,0.53662
30,394.5,384,19,38,0.53587
30,501.25,302.75,15.25,30.5,0.5358
30,565.5,10.25,12.5,25,0.53554
30,386.25,232.75,12.75,25.5,0.53504
30,330.5,361.5,21,41.5,0.53484
30,547.75,284.5,15.75,31.5,0.53453
30,538.75,331,18.75,37.5,0.53425
30,626,335.5,14.75,29.5,0.53424
30,532.5,9.25,14.75,29.5,0.53411
30,340.5,386.25,15,30.25,0.53401
30,556.75,353,15.25,30.25,0.53398
30,556.5,11.75,14.75,29.5,0.53373
30,501.25,343.75,12.75,25.25,0.53373
30,507,275.5,16.75,33.75,0.53354
30,179.25,197.25,12.75,25.75,0.53305
30,572,337.25,15.5,31.25,0.53287
30,156.25,337.5,15.75,31.25,0.53276
30,500.5,408.5,13.5,27,0.53266
30,164.25,337.5,15.75,31.5,0.5326
30,398,287.25,13.25,26.25,0.5326
30,179.75,334.25,16.25,32.5,0.53251
30,25.25,171.5,19.75,39.5,0.53243
30,389.25,374,13.75,27,0.53243
30,277.25,200.75,13.75,27.75,0.53237
30,500.25,432.25,12.5,24.75,0.53227
30,508.75,306.5,14.5,29.25,0.53216
30,140.75,255.25,15.5,30.75,0.53207
30,526,360.75,12,24.25,0.5319
30,357,359.75,13.5,27,0.53179
30,212.5,386.25,15.5,31,0.5316
30,44.25,299.5,14.5,28.75,0.53159
30,341.5,365.75,14.5,29,0.53151
30,580.75,270,14.5,29,0.53137
30,460.25,267.75,14.75,29.75,0.53122
30,-0.5,11.5,13.25,26.75,0.53107
30,61.25,331,13.75,27.25,0.53088
30,227.5,181,21,42.25,0.53084
30,255.75,432.75,12.25,24.5,0.53084
30,269,317.5,13.75,27.5,0.53083
30,411.75,399.75,16.75,33.5,0.53078
30,388.75,284.75,15.5,31.25,0.53049
30,12.75,315,14.75,29.5,0.53043
30,628.25,352.75,12.5,24.75,0.53037
30,596.75,300,14.25,28.25,0.53014
30,163.75,348.75,16.5,32.75,0.53012
30,172.25,262.5,13.5,27,0.53008
30,490.25,213.5,12,24,0.53002
60,165.25,333.5,13.5,27,0.57451
60,327.75,105,12.5,24.75,0.57035
60,176.25,130,13.5,26.75,0.56625
60,2.25,374.75,21,42,0.56159
60,485.5,404,14.75,29.5,0.55941
60,619.75,435,17,34,0.55825
60,316.5,390.75,13.25,26.5,0.55565
60,301.25,410.25,13.75,27.75,0.55565
60,165,326.75,14.25,28.5,0.55227
60,466.75,434.25,18.25,36.75,0.55223
60,610.75,435.75,16.75,33.5,0.55185
60,619.5,361.25,21,41.5,0.54873
60,76.5,400,14,27.75,0.54791
60,300.25,87.25,12.75,25.25,0.54774
60,348,384.75,14.75,29.5,0.54668
60,323,385.5,42.25,84.75,0.54605
60,293.75,96.25,13.75,27.25,0.54536
60,374.5,396.5,37.25,74.5,0.54518
60,584.5,330,11.75,23.25,0.54485
60,521.5,426.25,21.5,43.25,0.54481
60,230,412,13.75,27.5,0.54441
60,516,420,14.25,28.25,0.5441
60,51.5,318,18,35.75,0.54389
60,162,131.25,28.25,56.25,0.54363
60,277.5,84,14.5,29.25,0.54335
60,620.25,351.5,13,26,0.54318
60,116.5,359.75,15.5,31.5,0.54302
60,327.75,382.75,13,26,0.54298
60,604.5,444.5,13.75,27.5,0.54293
60,312.5,99,13.5,27.25,0.54245
60,612.5,368.25,15.75,31.25,0.54185
60,389.5,410.75,14.5,28.75,0.54148
60,428.75,154.5,12,23.75,0.54142
60,256,430,13.25,26.75,0.53898
60,232,191,12.5,24.75,0.53888
60,200,337.5,13.75,27.25,0.53885
60,421,403.25,14.25,28.5,0.53882
60,442.5,377.75,14.5,29.5,0.53873
60,289,408.75,23.25,46.5,0.53768
60,36,350.25,15.75,31,0.53744
60,510.25,400,12.5,25,0.53724
60,460,439.25,15.5,31,0.53724
60,500.25,354.75,14.5,28.75,0.53678
60,142,193.25,14,27.75,0.5366
60,316.75,432.75,13,26,0.5365
60,421.25,394.75,39,78,0.53649
60,224.25,148.25,17.25,34,0.53636
60,21.5,323.5,14.5,28.75,0.53634
60,377.25,302.5,19.5,39.5,0.53608
60,61,386.5,14.25,29,0.53589
60,306,317,75.25,150.5,0.53569
60,140.5,394.25,15.25,30.75,0.53561
