30,294.75,22.5,13.5,26.75,0.55783
30,588.25,438.25,13.25,26.5,0.55491
30,188.75,49.75,27.25,54.25,0.54449
30,45.25,196.75,14.5,29.25,0.54285
30,596.25,442.5,15.25,30.25,0.54276
30,250.75,440.25,12.75,25.5,0.54257
30,516,446,15.75,31.5,0.53793
30,47.5,38.5,13.25,26.75,0.53665
30,597.75,436.25,14,27.75,0.53564
30,460,126,12.25,24.5,0.53355
30,54,148.75,14.75,29.25,0.53214
30,104.5,200.75,11.75,23.5,0.53146
30,544.75,87.75,16,31.75,0.53036
60,56,234.25,21.75,43.75,0.57942
60,180.5,124.25,14.75,29.25,0.5551
60,257.5,199.5,14.75,29.75,0.55159
60,440.5,65.25,106,212,0.54842
60,259.25,198.75,35,70.25,0.54444
60,323.5,247.75,19,37.75,0.54378
60,236,202.5,14,28,0.54041
60,428.75,24.75,12.75,25.25,0.53944
60,238.75,204.5,13.25,26.5,0.5385
60,586.75,71,18.5,37,0.53845
60,180.25,201,14.75,29.25,0.53722
60,496.25,260,14.25,28.25,0.53533
60,628.25,164.5,13,26,0.53522
60,226.5,197.5,17,33.75,0.53493
60,328,129,12.5,25,0.53414
60,212.5,122.5,15,30,0.53264
60,190.5,207.5,11.5,23.5,0.53177
90,358.75,69.5,13.75,27.5,0.54108
90,375.5,193,18.25,36,0.54003
90,214,183,43.75,87.5,0.53878
90,239.25,88.75,22.25,44.5,0.53568
90,284.25,60.75,16.5,32.75,0.53421
90,-2,177.75,17.25,34.5,0.53368
90,234,190.5,38.25,76.5,0.53348
90,384.75,225,11.5,23,0.53306
90,156.25,391.25,14.25,28.25,0.53294
90,251.75,82,14.5,29,0.53048
120,398.5,243.5,15,29.75,0.54922
120,221.25,438.75,13.75,27.5,0.54473
120,4.75,152,14.25,28.25,0.54341
120,43.75,52.25,13.25,26,0.5426
120,284.5,122.75,17,34,0.53815
120,344.5,217.75,12.25,24.75,0.53727
120,40.5,146.5,12,24,0.53377
120,113,437.5,13.25,26.25,0.53303
120,468,185,26.25,52.25,0.53126
120,-1.75,104.75,15.25,30.5,0.53096
120,604.75,260.25,12,24,0.53063
150,-0.75,151.75,15,30.25,0.55067
150,320,392.25,39.5,79.25,0.54466
150,338.25,149.25,21.25,42.5,0.54432
150,528.75,72.75,26.25,52.25,0.54318
150,282.5,57,18.75,37.25,0.53271
150,220.5,444.75,16.75,33.5,0.53138
150,75.75,143.75,20.25,40.5,0.53086
180,-6,198,49.5,99,0.54882
180,566.5,95,12,24,0.54078
180,432.25,199.5,25,50,0.53408
180,371.25,417.25,27,53.75,0.53347
180,22.25,145.75,13,26.25,0.53266
180,236.5,1,12,24,0.53258
180,442.25,75.75,15.5,30.5,0.53164
180,511,13.75,52,104,0.5316
180,24,436.25,12.25,24.5,0.53008
210,326,198.5,12.5,25.25,0.56696
210,116.75,259.25,14.75,29,0.5477
210,519.75,70.75,25.5,51,0.54501
210,52.5,312.25,14.25,28.75,0.54256
210,515.5,73,16.5,33.5,0.53816
210,220.25,441,13.25,26.5,0.53741
210,332.25,47.75,12.5,25,0.53569
210,221.25,356,12.75,25.25,0.53456
210,310.75,177,11.5,23,0.53455
210,100,95.25,25.5,51,0.53448
210,86.5,388.25,12.25,24.25,0.53375
210,38,446.5,12.5,25.25,0.5332
210,211,76.75,31.75,63.75,0.53309
210,88.75,378.75,18.5,36.75,0.53207
210,454,172,12.75,25.75,0.53145
210,309.25,127,35,70,0.53059
240,458.5,75.25,19,37.75,0.54646
240,444,173.5,13.5,27,0.54423
240,611,84.75,32.25,64.75,0.54018
240,576.75,389,11.5,23,0.53404
270,450.25,75.75,19.25,38,0.54867
270,414.5,202.75,12.75,25.75,0.54431
270,414.75,75,16.75,33.5,0.54165
270,453,171.5,14,27.75,0.53787
270,436.5,175.5,13.75,27.25,0.53636
270,122,20.25,12.75,25.5,0.53542
270,399.75,232,17,34,0.53499
270,404.75,391,14,28.25,0.53485
270,323,392.75,14.25,28.25,0.53456
270,12.5,401.5,13.25,26.5,0.53448
270,78.5,385.25,17,34.25,0.53414
270,396.25,88.5,28.25,56.5,0.53162
270,234.5,52.75,23.25,46.75,0.53104
300,479.25,181,35.5,71.25,0.55876
300,303,171.75,21.5,43.5,0.54429
300,495.75,73.25,17,34.25,0.54396
300,498.25,68.5,29,58.25,0.54058
300,626.75,49.75,12.5,25.5,0.53478
300,443.25,75,19.75,39.75,0.53453
300,112.75,421,11.5,23,0.53424
300,177.75,84,31.5,62.75,0.53273
330,507,181,46.75,93.25,0.56925
330,438,77.75,18.5,37,0.53965
330,468.5,263.5,26.5,52.5,0.53541
330,491,72.5,16.75,33.75,0.53352
330,575.25,62.25,22,44.5,0.5324
330,439.25,177.5,12.75,25.5,0.53207
330,587.25,47.75,18.25,36.5,0.53138
330,411,443.75,12.25,24.75,0.53128
330,239.75,273.25,17.5,35.5,0.53038
330,349,173,12,24.25,0.53032
330,159.25,305.25,13.75,27.5,0.53011
360,494.25,68.25,24.25,48.25,0.55341
360,548.5,180,52,103.75,0.54605
360,434.75,76,19.75,40,0.54202
360,416.5,83.25,28.75,58,0.53932
360,487.5,72.75,17.75,35,0.53271
360,419.5,427,15.5,31,0.53177
360,149.25,115,13.75,27.75,0.53176
360,187.25,206.25,14.75,29.5,0.53139
390,485,73.5,17.5,34.5,0.55507
390,489.75,68,30,60.25,0.54548
390,430.75,69.5,22.75,45.75,0.54123
390,582.25,210.5,12.25,24.75,0.53791
390,184,204.5,16.25,32.5,0.53507
390,380.75,180.5,14,28,0.53402
390,116.25,129.25,12.75,25.5,0.53156
390,244.25,442,16.75,33.25,0.53092
390,601.25,254.75,21,42,0.53028
420,415,180.5,13.75,27.75,0.54521
420,487.5,66.75,29.5,59.5,0.5443
420,393.25,74.5,18,36.5,0.54058
420,477.75,24.25,50.5,101,0.53864
420,444.75,195.25,16.5,33,0.53627
420,440.75,218,27.75,55.25,0.53482
420,326,436.5,14.25,28.5,0.53087
420,483.5,72.25,18,36,0.53068
420,116.5,438,13.5,27,0.53021
420,394.75,266.25,16.75,33.25,0.53018
450,486.5,68.75,29.25,58.75,0.54238
450,447.5,248,34.5,69,0.54189
450,428.25,77.75,19.5,39,0.53767
450,132.25,437,13.25,26.75,0.53585
450,620,314.5,21.25,42.25,0.53519
450,162,98.5,25,49.75,0.53493
450,278,149.5,13,26.25,0.53445
450,430.25,178.5,13.75,27.75,0.5341
450,6.5,213,12.25,24.5,0.53324
450,292.5,434.25,12.25,24.25,0.53322
450,44.5,402.5,19,38.25,0.5314
450,308.75,55.75,13.25,26.5,0.53106
450,333.25,114,15.5,31,0.53071
450,412.25,179.5,14.5,29,0.53053
480,425.25,75,20.75,41.5,0.55151
480,577.25,265.75,51.75,103.75,0.54005
480,494.25,223.25,13.75,27.5,0.53944
480,226.5,198,14.25,28.5,0.53252
480,329.25,107.5,53.5,106.75,0.53192
480,150,440,12.75,25.5,0.5309
510,419.75,79.25,18,36.25,0.54053
510,401.5,81,31.5,63.25,0.53814
510,491,317.75,15,30,0.53749
510,474.5,72,16.75,33.5,0.53731
510,384.25,87,12.25,24.75,0.53408
510,386.25,269.5,17,34.25,0.53369
510,364.25,180.75,14.5,29.25,0.53222
510,310.5,299.75,13.75,27.25,0.53085
510,582.25,259,27.25,54.25,0.53078
540,410,72.5,20,40,0.55935
540,87,429,17.5,35,0.54444
540,127.75,413.25,19.25,38.75,0.54367
540,505.25,186.5,56.5,112.75,0.54121
540,182.25,51.25,25.5,50.75,0.5376
540,264,144.25,19.25,38.5,0.53648
540,438.25,257.75,14.25,28.5,0.53436
540,553.75,199.25,14,28,0.53392
540,611.75,164.75,28.25,56.5,0.53325
540,186.25,204.5,12.75,25.25,0.53319
540,444,259.75,12.5,25.5,0.53313
540,472.75,271,18.5,36.75,0.53312
540,471.5,60.5,29.75,59.5,0.53269
540,428.75,158.25,74.5,149.25,0.53268
540,214.5,418.5,12.5,24.75,0.53191
540,625.5,256.5,15.75,31.5,0.53109
540,525.25,232,77.5,155,0.53079
540,252.25,203.25,16,32.5,0.53051
540,-1.75,179.75,14.25,28.75,0.53038
570,398.5,170.5,65.25,130.25,0.54775
570,315.25,428.75,17.25,34.5,0.5454
570,243.25,440,17.25,34.5,0.54009
570,402,76.25,18,36,0.53681
570,425.5,265.75,19.25,38.5,0.53616
570,482.25,200.25,16.75,33.5,0.53546
570,432.75,191.75,60.75,122,0.53536
570,195.5,175,14,27.75,0.53311
570,465.25,215,45.75,91,0.53192
570,302.25,309.25,13,26,0.53075
570,244.25,204.5,15.75,31.25,0.53052
600,356.75,167.25,75,149.75,0.55251
600,495.5,194.5,59.5,119,0.55114
600,510.75,164,29.75,59.5,0.54853
600,418.25,189.5,57,114,0.5477
600,590.25,257,14.75,29.25,0.54447
600,525,260.5,23.75,47.5,0.5438
600,394.5,259.75,20,39.75,0.54096
600,446.5,65.75,17.25,34.25,0.5407
600,389.25,70,21.25,42.25,0.53842
600,454.5,206.75,11.75,23.5,0.53815
600,266.5,182,11.5,23.25,0.5377
600,348.75,261.5,13.5,27.5,0.53544
600,546,363,32.75,65.5,0.53275
600,448.25,272.75,12.5,25,0.53263
600,451.25,338.5,68.25,136.75,0.53201
600,131.75,209.75,15,30.25,0.53143
600,105,407.75,23.25,46.25,0.53118
600,296.25,78.5,15.75,31.25,0.53104
600,615.25,264.5,17,34.25,0.53085
630,372.75,198.25,49.75,99.75,0.56083
630,471.5,262.5,21.5,42.75,0.5542
630,514.5,267.75,13.25,26.25,0.54488
630,514,377.75,47.5,95.5,0.54454
630,424.25,55,33.25,66.5,0.54358
630,374,221.5,40.5,80.75,0.54282
630,539.25,260.5,15.5,31.25,0.54149
630,360.75,68,21,42,0.54132
630,434,195.25,56.75,113.5,0.54003
630,101.5,438,13.25,26.75,0.53799
630,321.5,264.25,23,46,0.53409
660,328.5,205.5,52.75,105.5,0.56215
660,211,196.25,57.5,115,0.5581
660,44.5,177,13.25,26.25,0.55613
660,171,51.25,23.75,47.5,0.54797
660,144.75,225,39.5,79,0.5479
660,239.75,37.5,35.5,71,0.54763
660,-1.5,34.75,13,25.75,0.54632
660,265.75,185.75,56,111.75,0.53644
660,419.75,169.75,12.5,25.25,0.53577
660,595,239.75,25,50.25,0.53423
660,480.25,54,13.25,26.75,0.53165
660,37,124.75,52.25,105,0.53052
660,113,431.25,22.25,44.25,0.53014
690,603.5,336.75,16,31.75,0.54451
690,343.5,358.75,13.5,26.75,0.54255
690,132.5,392.75,12.75,25.25,0.54132
690,124.5,391.25,12.75,25.75,0.53446
690,-4,241.5,31.75,63.5,0.53419
690,132.75,335.25,12.75,25.75,0.53305
690,380.5,177.5,13,25.75,0.53127
720,108,10.5,13,26.25,0.57581
720,487,98,13.75,27.25,0.57275
720,575.25,358.5,13.25,26.75,0.55955
720,451.75,437.25,14,27.5,0.55908
720,413,5,17,34,0.55359
720,597.5,426.75,14,28,0.55244
720,625.5,209.25,16,32.25,0.55142
720,30.75,409.75,13.5,27.25,0.55057
720,567.75,359.75,12.75,25.5,0.54896
720,581.25,51,15.5,31.25,0.54859
720,277.5,395.75,14.25,28.5,0.54468
720,380.5,2.25,12,23.75,0.54292
720,556,31,18.5,36.75,0.54284
720,181,403.75,14,28.25,0.54264
720,124.5,11,12,24.25,0.54236
720,133,349.75,15.75,31.25,0.54145
720,605.25,25.5,12.75,25.75,0.54122
720,476.25,415.25,13,26,0.53971
720,227.5,18,13,26,0.53958
720,84,125.25,13.25,26.25,0.53956
720,252.75,236.75,14.25,28.5,0.5385
720,495,8.75,23,45.75,0.53782
720,247.25,341.25,13.25,26.5,0.5376
720,388.5,13.75,12.25,24.25,0.53753
720,525.25,46.25,13.75,27.75,0.53746
720,539.75,46.25,14.75,29.25,0.53659
720,229.5,403.75,14,28.25,0.53643
720,341.5,179,13.75,27.5,0.53639
720,618,213.75,23,46,0.53619
