30,284.75,12.75,12,24,0.54418
30,59.5,54,17.25,34.5,0.54024
30,80.25,46.5,12.25,24,0.54019
30,42.5,14,17.5,34.75,0.53952
30,584.25,107.5,25.25,50.25,0.53872
30,161.75,177,16,32,0.53781
30,305.5,4.5,14.75,29.25,0.53655
30,43.75,47.75,15.75,31.25,0.53522
30,52.5,4,14,28.25,0.53255
30,284.25,248.75,11.75,23.5,0.5322
30,178.25,345.5,16.25,32.25,0.5322
30,23.75,32.75,12.5,25,0.53218
30,320.25,87.5,12.25,24.5,0.53148
30,411.5,433.5,12.5,24.75,0.53038
30,149,60.5,12.5,25.25,0.53031
60,609.75,41.75,34.5,68.75,0.55383
60,156,35.75,12.25,24.75,0.53571
60,147.5,168,29,58,0.53402
60,606,309.25,15,29.75,0.53379
60,22.5,453.25,12.5,25.5,0.53185
60,611.25,84.5,31.75,63.5,0.5318
60,136,40.5,12.25,24.5,0.5314
60,519.75,17,16,32.25,0.53113
60,241.75,200,19,38.25,0.53097
60,192.25,164.75,20.25,40.25,0.53087
60,459,429.25,13,26,0.5308
90,156,30,12.25,24.75,0.55284
90,398.75,11.75,128,255.5,0.53629
90,260.75,8.75,12.5,24.75,0.53454
120,342,182,13.25,26.25,0.55876
120,196.75,436.5,16.25,32.5,0.54232
120,299,205.25,14.25,28.25,0.53178
120,40.75,185,11.5,23,0.53024
150,467,335.25,70,140,0.53445
150,257.5,367.75,27.75,55.5,0.53427
150,292.5,135.5,12,24,0.53194
150,476.5,341.25,21.5,43.5,0.53069
150,46.75,160.75,11.75,23.5,0.5305
150,87.75,134.25,44.75,89.25,0.53021
150,283.75,440,13,26,0.5302
180,435.25,13.25,49.5,99.5,0.5423
180,463.25,99,13.75,27.5,0.53443
180,393.75,446.75,12.25,24.75,0.53304
180,414.5,251.5,12.5,25.25,0.53263
180,100,64.25,12,24.25,0.53238
180,100.5,183.75,12.75,25.5,0.53167
180,308.75,299,11.5,23,0.53155
180,482.75,154,24,48,0.53134
210,345.5,181,14.25,28.75,0.54299
210,394.75,52.25,14,28,0.53457
210,260.25,348.75,37.5,75,0.53424
210,603.25,5,41,81.75,0.53263
210,471,441.5,12.75,25.25,0.53211
210,423.75,407.5,26.75,53.75,0.53189
210,589.25,187,13,26.25,0.5313
210,344,396.75,37,74,0.53016
240,246.25,356,14.25,28,0.56018
240,156.75,358.75,14.25,28.25,0.55373
240,507.75,408.75,15.5,31.25,0.55176
240,284.25,284.25,14.25,28.5,0.54604
240,252.25,421.25,16.75,33.5,0.54595
240,44.5,70.25,12.5,24.75,0.54348
240,164.75,358.25,14.75,29.5,0.5419
240,85.75,73,13.5,27.25,0.54095
240,492.25,350.5,12.75,25.75,0.54057
240,70.75,15,12.75,25.75,0.54024
240,417,410.5,20.75,41.5,0.53948
240,139.5,414.25,15,30,0.53936
240,460.5,329.5,12,24,0.53924
240,85.75,7.25,13.75,27.5,0.53828
240,44.25,299.75,14,27.75,0.53798
240,316.5,354.5,15.25,30.75,0.53751
240,85.25,404.25,14.5,28.5,0.53653
240,170.75,302,18.75,37.5,0.53626
240,204.25,279,13.75,27.5,0.53505
240,214,406.5,13.5,27.5,0.535
240,204.25,320.75,12.25,24.25,0.53462
240,514.5,201.75,13,26,0.534
240,262,356.25,13.75,27.5,0.53343
240,220.75,408.25,15.5,30.75,0.53298
240,348.5,407,12.75,25.25,0.53273
240,625.5,53.75,14.25,28.25,0.53265
240,428.5,324.5,12.75,25.5,0.53254
240,60.25,142,12.5,25,0.53247
240,349,368.75,11.75,23.5,0.53241
240,507.75,405.75,14.5,29.25,0.53232
240,336.75,89,11.75,23.75,0.5322
240,379.5,370.75,15,29.75,0.5321
240,37.25,191.25,26.75,53.25,0.53146
240,414.5,294.75,78,156,0.53141
