30,230,264.25,32,64.25,0.56338
30,309,36,12.25,24.75,0.55131
30,269,65.5,13.5,27,0.54517
30,316,381.5,12.25,24,0.54501
30,496.75,202.75,22,43.75,0.54488
30,130.25,174.75,12.75,25.5,0.5388
30,422,389,13.25,26.25,0.53827
30,248.5,388.25,12,23.5,0.53789
30,605,87.75,12.75,25.75,0.53782
30,580,111.25,14.75,29.5,0.5371
30,92.5,39.25,29,58,0.53566
30,604.5,16.75,12.5,25.25,0.53534
30,318,447,12.25,24.5,0.53425
30,453.5,151,29.5,59.25,0.53409
30,245,19.75,14.5,29,0.53328
30,102.25,173.5,28.5,57.5,0.53228
30,543.75,114.5,26.75,53.5,0.53184
30,456.5,208.75,43,86.25,0.5318
30,39,177,26.5,53,0.53174
30,349,36.75,12.75,25.5,0.53155
30,604.75,128.75,12.5,24.75,0.53152
30,187.25,135.5,14.25,28,0.53127
30,309.75,347,14.5,28.75,0.53125
30,242.75,267.75,13.25,26.75,0.53107
30,365,72.25,15.5,30.75,0.53093
30,527.25,340,13.25,26.5,0.53056
30,380.75,77,15.75,31.75,0.53049
60,220.5,258.25,27,54,0.56024
60,594.75,34,16.75,33.75,0.55075
60,359.75,344.75,12.5,25.25,0.55027
60,581.5,122.75,13.5,27.25,0.54967
60,420.25,69.25,12,24.5,0.54741
60,488,32,12.25,25,0.54261
60,551.5,216.25,14.75,29.5,0.54026
60,257.25,56.5,19.5,39,0.53842
60,243.75,50.25,16.5,32.75,0.5375
60,305.75,245.5,21.75,43.5,0.53594
60,590.75,122,14.25,28.25,0.53568
60,519,151,16,32.25,0.53551
60,230,259.75,12.75,25.5,0.53539
60,296.25,47,12,24.25,0.53528
60,403.25,192,15.25,30.5,0.53498
60,86.25,385.5,12.5,25.25,0.53472
60,128.25,178.75,24.75,49.75,0.53329
60,421,210,38.25,76.75,0.53326
60,284,318.75,15.75,31.25,0.53279
60,245.25,20.75,14.5,28.75,0.53193
60,558.25,159,16,32,0.53189
60,320.75,101,11.5,23,0.53167
60,308,36,12.75,25.75,0.53159
60,-0.25,50,17.5,34.75,0.53126
60,389.25,410.75,15.25,30.25,0.53124
60,348.5,38.5,13,26.25,0.53082
60,360.25,80.5,11.75,23.75,0.5304
60,125,360.75,14,28.25,0.5304
60,538,97.75,12.75,25.5,0.53002
90,219.25,250,21.75,43.25,0.551
90,326,56.25,13.5,27,0.54672
