30,6.25,138.75,59.75,119.75,0.0091763
30,483.5,101.75,68.5,137.25,0.0026005
60,35.75,84.5,17.5,35.25,0.0024202
60,-5.5,99.75,25,50.25,0.022575
60,599.5,201.5,51,102,0.022424
60,403.75,91.5,70.75,141.5,0.0036464
60,-22,78.25,90.75,181.75,0.0047951
90,26.25,94.75,20,40,0.0077478
90,523.75,168.75,36.5,73.25,0.00046874
90,314.25,75.5,83,166,0.0038074
120,478,126,16.25,32.5,0.090811
120,-6.5,144.5,23,46,0.0087381
120,368,176.25,24.75,49.5,0.0007397
120,470.5,142.25,24.75,49.5,0.0059588
120,595,149,44,88.25,0.0032705
150,141.5,85,17.25,34.5,0.047739
150,216.5,179,20.25,40.75,0.043769
150,311.25,175.25,19.75,39.5,0.0085091
150,73.5,195.25,20.25,40.75,0.0069991
150,137.5,153.75,25.75,51.75,0.0033459
180,468,66,16,32,0.036714
180,121.25,196.5,18.75,37.5,0.0098161
180,343.75,176.25,23,46.25,0.018281
180,-6,64.5,30,60.25,0.00033151
180,-7.75,229,35.5,71.25,0.016398
180,287,164,40.25,80.75,0.0049193
180,25,54,80,160,0.0017564
210,458,10,16,32,0.0061811
210,434,47.5,18.75,37.75,0.021449
210,285.25,192.75,20.25,40.75,0.0020958
210,429.75,79.5,23,46,0.016454
210,453.25,-7.5,43,86,0.012475
210,72.25,214.5,50.25,100.75,0.0039518
240,27.25,272.5,18.5,37,0.0070728
240,194.75,153.75,19.25,38.75,0.0005468
240,420.5,58,23.5,47.25,0.0050453
240,32.5,236.5,28.5,57.25,0.0023577
240,599,181,34.75,69.75,0.00061225
270,424.75,20.75,28,56,0.040108
270,490.5,204.75,33,66.25,0.018118
270,486.25,195.25,24.75,49.75,0.0084376
270,499,-2.75,26,52,0.00011406
270,13.75,142,29.25,58.5,0.020411
270,115.5,137.5,60.5,121,0.0025492
270,439.25,168.75,59.5,119.25,0.0062615
300,327.25,165.5,17,34,0.044627
300,348,168,16,32,0.0016301
300,-5.25,127.5,19.5,39.25,0.014832
300,95.5,158.5,25.75,51.75,0.0025295
300,249,150.5,33.25,66.5,0.0023628
300,571.25,205.25,61.75,123.5,0.10717
300,-22.5,13,124,248.25,0.00044225
330,19.5,179,21,42.25,0.053776
330,360.25,159.75,21.25,42.75,0.0081089
330,489,173,21.25,42.75,0.00097745
360,472,180,16,32,0.0023841
360,595.75,39.75,16.25,32.75,0.045675
360,595.25,3.75,16.75,33.5,0.0076857
360,537.25,-3.25,21.25,42.75,0.044443
360,20.25,175.25,18.5,37,5.4063e-06
360,349,149.75,18.5,37,0.0019342
360,-4.75,22,19.5,39.25,0.01024
360,142.75,146.75,23.5,47.25,0.0077203
360,411.75,-3.75,23.75,47.75,0.0053216
360,-5,89.5,27.25,54.5,0.0081387
360,7.75,25.5,44.5,89,0.003548
360,-15.75,34.25,59.5,119,0.0004499
360,464.75,-15.25,97.25,194.5,0.0036956
390,328,178,16,32,0.0038735
390,368,170,16,32,0.002022
390,383.75,-6.25,16.25,32.5,0.030101
390,401.75,-6.75,16.75,33.5,0.10686
390,415.5,113.5,20.25,40.75,0.00044415
390,-11.25,44.25,57,114,0.0053246
