30,100.25,402.5,14.75,29.5,0.57456
30,149.5,7.5,13.25,26.5,0.56651
30,324.75,380.5,12.75,25.5,0.5608
30,60,370,17,34,0.55625
30,285,427.25,14.75,29.75,0.55276
30,96.5,288.5,11.75,23.75,0.55175
30,92.75,421.5,13.25,26.75,0.55076
30,502,62.25,20.5,41.25,0.54933
30,535.25,35.5,23.25,46.25,0.54888
30,231.25,295,13.25,26,0.54782
30,243.75,20,15.25,30.75,0.54542
30,149,408,14,28.5,0.54517
30,227.5,293.5,13.75,27.75,0.54514
30,171,31,14.5,28.75,0.54492
30,540.5,402.25,12,24,0.5447
30,340.5,351.75,12.5,25.25,0.54356
30,51.75,416.25,15.25,30.5,0.5427
30,240.5,405.5,12.5,25.25,0.5426
30,107.75,406.75,16,32.5,0.54254
30,389.25,349.75,14.75,29.75,0.5415
30,214.25,423.25,13,26,0.54146
30,324.25,370,14.25,28.75,0.54122
30,395.5,350,16.75,34,0.5406
30,171.75,381.5,17.5,35.25,0.54021
30,284.5,407.5,16.5,32.75,0.5399
30,405,377,13,26,0.53823
30,384.5,368.25,12,24.25,0.53814
30,397,263.25,14,28.25,0.53801
30,86.75,376.5,12.25,24.25,0.53776
30,183.5,180.75,13.5,27,0.53765
30,149.5,328.75,12.75,25.5,0.53683
30,379.5,108,13.5,27,0.53639
30,489,11.75,45.25,90.25,0.53635
30,275.5,423.5,17.5,34.75,0.53568
30,237.75,21.75,13.5,27,0.5356
30,76.75,428.25,14.25,28.25,0.53528
30,232,182,13,26,0.53524
30,516.75,414.5,13,26,0.53515
30,349.75,350.25,13.5,27,0.53515
30,413.5,277.25,22,44.25,0.53481
30,86,322.5,13.5,27,0.53452
30,572.25,387.5,14.5,29,0.5345
30,156.25,406.75,15,30,0.53449
30,20.5,415.25,12.5,24.75,0.53446
30,460,411.25,15,29.75,0.53442
30,365.5,360,13.5,27,0.53391
30,268.75,434.5,15,30.25,0.53384
30,300.25,340.5,12.5,24.5,0.53373
30,202,394.25,18.25,36.25,0.53371
30,258.75,14.25,12.25,24.5,0.53343
30,253.75,429,13.25,26.5,0.53297
30,183.25,68.75,12.5,24.75,0.53282
30,443.25,309.75,13,25.75,0.53281
30,454.25,387.25,13.75,27.5,0.53275
30,548,367.25,13.75,27.75,0.53271
30,236,293.5,13.75,27,0.53268
30,301.75,39.5,14,28.25,0.53257
30,489.25,395.5,21.25,42.75,0.53246
30,204,19.75,14,27.75,0.53246
30,36,377,12.5,25.25,0.53242
30,435.75,156.25,13.5,26.5,0.53228
30,316.75,373.25,14,28,0.53196
30,357.75,340,14.25,28.5,0.53174
30,491,383.5,17.25,34.75,0.53145
